Dim1	Dim2	Dataset		
X6.121	11.61623718	23.3077334	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X7.121	-7.709976654	2.120223566	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X8.121	1.432737369	-0.334126727	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X9.121	-7.678482514	2.336438342	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X10.121	1.648465891	-0.646510259	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X11.121	-7.511236649	2.46637915	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X12.121	2.073683519	-0.92014207	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X13.121	-0.975693684	0.328901514	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X14.121	2.256877203	-0.267967121	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X15.121	2.410863895	-0.630997554	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X16.121	18.61943008	-2.624942915	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X17.121	8.774061699	-4.054612295	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X18.121	12.12120869	22.16045938	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X19.121	-6.910426121	1.857118203	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X20.121	4.273735542	-2.687538282	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X21.121	-7.124925118	2.587539657	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X22.121	-4.475004416	1.700054838	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X23.121	-7.796427231	2.728760346	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X24.121	-7.280200939	1.920680686	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X25.121	0.936010856	22.32093225	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X26.121	-4.5900173	0.461682602	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X27.121	-4.835226517	-20.26160826	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X28.121	-2.292012792	0.398706301	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X29.121	-7.072498779	2.690118536	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X30.121	11.3865514	-3.363137857	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X31.121	-4.072345238	0.487816199	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X32.121	-2.999280076	-1.421200172	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X33.121	-7.92363308	2.433845504	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X34.121	18.53580429	-2.730336801	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X35.121	-3.799583893	0.957038148	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X36.121	-7.882907849	2.785431727	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X37.121	-3.647440891	-1.293011085	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X38.121	1.842228908	-0.14517142	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X39.121	4.41072895	-2.517975704	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X40.121	-4.436263065	1.203100144	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X41.121	2.362615843	-0.92254986	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X42.121	-5.052645903	1.443081251	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X43.121	-7.868311386	2.175266369	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X44.121	-3.648779135	1.353904001	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X45.121	7.000779648	-19.45788969	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X46.121	4.672174473	-2.669532434	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X47.121	2.623348732	-0.462538973	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X48.121	-2.883509855	-1.095512287	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X49.121	11.30822136	23.57508837	rna	Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X0.123	-3.961550217	0.661699339	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X1.122	-7.361072998	2.27643673	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X2.122	-7.444251995	2.991949185	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X3.122	-4.080358725	0.33240281	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X4.122	-7.145777207	2.159359916	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X5.122	-3.501818876	0.270776375	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X6.122	-2.996854644	-1.136298553	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X7.122	-2.97402237	-0.542839185	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X8.122	-7.260736923	1.809921934	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X9.122	-2.701081853	-1.02294244	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X10.122	-6.04858778	1.56749609	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X11.122	7.593568344	-3.9190823	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X12.122	1.835477133	-0.673445837	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X13.122	-7.260852795	3.109430655	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X14.122	-6.434255581	1.97628115	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X15.122	-3.16391633	-0.834817544	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X16.122	-7.077278118	1.974465891	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X17.122	-7.091633778	1.816907837	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X18.122	-4.021270018	1.596769481	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X19.122	1.956555147	-0.704121009	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X20.122	-7.407042484	2.654383048	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X21.122	-3.698214274	1.526498995	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X22.122	-4.482765417	0.77148269	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X23.122	-1.298428904	0.015637144	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X24.122	1.666903276	-0.652618543	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X25.122	-5.389321785	1.506421804	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X26.122	-6.772597771	2.26493208	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X27.122	-3.042507272	0.026011451	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X28.122	-6.384551506	2.210768863	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X29.122	-6.751133423	2.367181583	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X30.122	-6.887524586	2.359666868	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X31.122	-7.56907795	1.614262595	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X32.122	1.365845222	-0.671981708	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X33.122	-0.556880992	-0.21362795	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X34.122	-7.598041516	2.711224898	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X35.122	-4.314522247	0.774195417	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X36.122	-7.457984905	2.610178097	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X37.122	-3.694368105	0.864911064	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X38.122	-0.968188319	-0.319630877	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X39.122	-2.792704683	-0.265926615	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X40.122	-4.028804045	0.988030179	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X41.122	-3.633202057	1.263435095	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X42.122	-4.853616934	0.652598306	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X43.122	-3.804892283	1.25033614	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X44.122	11.97856953	22.05181108	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X45.122	-3.50438426	0.11346279	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X46.122	-3.053939204	0.833074137	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X47.122	-7.024499874	2.603874548	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X48.122	-4.165720205	0.084788903	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X49.122	-7.532051544	2.077846809	rna	T cell_Ly6c2 high(Mammary-Gland-Virgin)
X0.124	12.09304859	22.2396277	rna	Stromal cell(Mammary-Gland-Pregrancy)
X1.123	8.522691269	-4.027125494	rna	Stromal cell(Mammary-Gland-Pregrancy)
X2.123	7.472378273	-3.89058365	rna	Stromal cell(Mammary-Gland-Pregrancy)
X3.123	0.79771914	22.94066225	rna	Stromal cell(Mammary-Gland-Pregrancy)
X4.123	18.47017624	-2.768100397	rna	Stromal cell(Mammary-Gland-Pregrancy)
X5.123	0.811175365	22.56010614	rna	Stromal cell(Mammary-Gland-Pregrancy)
X6.123	0.858566303	22.96599565	rna	Stromal cell(Mammary-Gland-Pregrancy)
X7.123	5.747965832	11.50565515	rna	Stromal cell(Mammary-Gland-Pregrancy)
X8.123	5.851264019	-3.578454153	rna	Stromal cell(Mammary-Gland-Pregrancy)
X9.123	0.649250407	23.08172975	rna	Stromal cell(Mammary-Gland-Pregrancy)
X10.123	11.1549926	23.73811518	rna	Stromal cell(Mammary-Gland-Pregrancy)
X11.123	4.39159729	-2.552405015	rna	Stromal cell(Mammary-Gland-Pregrancy)
X12.123	4.827368755	-3.107574121	rna	Stromal cell(Mammary-Gland-Pregrancy)
X13.123	0.866493125	22.78159891	rna	Stromal cell(Mammary-Gland-Pregrancy)
X14.123	0.954653759	18.59623896	rna	Stromal cell(Mammary-Gland-Pregrancy)
X15.123	7.024822731	-19.54413237	rna	Stromal cell(Mammary-Gland-Pregrancy)
X16.123	6.149794121	-3.622844831	rna	Stromal cell(Mammary-Gland-Pregrancy)
X17.123	2.507859487	-0.263650195	rna	Stromal cell(Mammary-Gland-Pregrancy)
X18.123	11.68649723	23.26447092	rna	Stromal cell(Mammary-Gland-Pregrancy)
X19.123	-3.999633293	0.141894682	rna	Stromal cell(Mammary-Gland-Pregrancy)
X20.123	5.982152004	-3.462449209	rna	Stromal cell(Mammary-Gland-Pregrancy)
X21.123	6.035925407	-3.581148759	rna	Stromal cell(Mammary-Gland-Pregrancy)
X22.123	-3.409842711	-1.599852697	rna	Stromal cell(Mammary-Gland-Pregrancy)
X23.123	9.259809036	-4.038570062	rna	Stromal cell(Mammary-Gland-Pregrancy)
X24.123	0.775776644	23.04738031	rna	Stromal cell(Mammary-Gland-Pregrancy)
X25.123	5.762697239	-3.546585218	rna	Stromal cell(Mammary-Gland-Pregrancy)
X26.123	7.924726028	-21.55728354	rna	Stromal cell(Mammary-Gland-Pregrancy)
X27.123	-4.889227133	0.973895713	rna	Stromal cell(Mammary-Gland-Pregrancy)
X28.123	5.45052578	-3.302170412	rna	Stromal cell(Mammary-Gland-Pregrancy)
X29.123	6.015213985	-3.646373407	rna	Stromal cell(Mammary-Gland-Pregrancy)
X30.123	1.864685078	-0.237913744	rna	Stromal cell(Mammary-Gland-Pregrancy)
X31.123	5.995545406	-3.507782594	rna	Stromal cell(Mammary-Gland-Pregrancy)
X32.123	12.43947746	-3.508326665	rna	Stromal cell(Mammary-Gland-Pregrancy)
X33.123	7.87296154	-21.54508604	rna	Stromal cell(Mammary-Gland-Pregrancy)
X34.123	-4.820730906	-20.23534788	rna	Stromal cell(Mammary-Gland-Pregrancy)
X35.123	5.730597038	-3.459604875	rna	Stromal cell(Mammary-Gland-Pregrancy)
X36.123	11.88711693	22.52560411	rna	Stromal cell(Mammary-Gland-Pregrancy)
X37.123	4.699695606	-2.884766714	rna	Stromal cell(Mammary-Gland-Pregrancy)
X38.123	2.393846054	-0.830134527	rna	Stromal cell(Mammary-Gland-Pregrancy)
X39.123	5.815296669	-3.50430216	rna	Stromal cell(Mammary-Gland-Pregrancy)
X40.123	8.671507377	-4.03694214	rna	Stromal cell(Mammary-Gland-Pregrancy)
X41.123	18.64054634	-2.587942735	rna	Stromal cell(Mammary-Gland-Pregrancy)
X42.123	-0.693109344	-0.082968132	rna	Stromal cell(Mammary-Gland-Pregrancy)
X43.123	4.4309025	-2.862395898	rna	Stromal cell(Mammary-Gland-Pregrancy)
X44.123	9.247974892	-4.023505823	rna	Stromal cell(Mammary-Gland-Pregrancy)
X45.123	9.203822632	-4.095101968	rna	Stromal cell(Mammary-Gland-Pregrancy)
X46.123	12.46875145	-3.48668398	rna	Stromal cell(Mammary-Gland-Pregrancy)
X47.123	2.492949743	8.346124991	rna	Stromal cell(Mammary-Gland-Pregrancy)
X48.123	12.01876404	21.8191546	rna	Stromal cell(Mammary-Gland-Pregrancy)
X49.123	2.450983305	-0.730745212	rna	Stromal cell(Mammary-Gland-Pregrancy)
X0.125	-6.587768059	2.239974483	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X1.124	-5.685163956	1.823431357	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X2.124	-5.983071785	2.076068088	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X3.124	-6.826768856	2.101872786	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X4.124	4.184859295	-2.629756109	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X5.124	-0.615160893	-0.32349147	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X6.124	-5.208472233	1.305191069	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X7.124	-4.862847309	-20.23886313	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X8.124	1.710277338	-0.822411195	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X9.124	-4.998568278	0.993822976	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X10.124	-0.315743308	-0.149272815	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X11.124	11.85579731	22.65956865	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X12.124	-1.064531143	0.393209084	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X13.124	-3.238168221	-0.318115727	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X14.124	-6.998019676	2.589063509	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X15.124	-4.506103258	1.157059326	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X16.124	-3.22509716	-1.102220193	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X17.124	-3.618441801	0.969260379	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X18.124	-4.480903607	0.8566076	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X19.124	-2.464026313	-0.467562453	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X20.124	-7.723898869	2.715958222	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X21.124	-6.689430218	2.543728813	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X22.124	-5.347303372	1.067803188	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X23.124	-3.285169344	-0.41134967	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X24.124	12.0680442	21.86415087	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X25.124	-3.1054704	-0.749062912	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X26.124	-3.338776093	0.978108241	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X27.124	-3.926754933	-0.663118259	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X28.124	11.90425827	22.49373613	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X29.124	-4.194511871	1.518123559	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X30.124	-0.852010216	-0.323224679	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X31.124	-1.886916857	0.048293813	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X32.124	11.85193016	22.79017244	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X33.124	-4.160551768	0.650706693	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X34.124	-3.784466248	0.485655948	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X35.124	-1.321647953	-0.275798098	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X36.124	-1.905043941	-0.038533107	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X37.124	-6.191484432	1.598264634	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X38.124	-3.436586123	-0.91360511	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X39.124	-2.481376152	-0.047602431	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X40.124	-7.652571182	1.946863397	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X41.124	-3.284356337	1.391677761	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X42.124	2.813192625	-0.572420732	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X43.124	-3.30264328	0.883808835	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X44.124	4.73796751	-2.519056694	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X45.124	11.90966846	22.51331507	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X46.124	5.609114189	-3.286917821	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X47.124	-2.993019562	-0.868864194	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X48.124	7.437275429	-3.886297838	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X49.124	-3.394062262	-0.041563169	rna	B cell_Ly6d high(Mammary-Gland-Pregrancy)
X0.126	0.025158663	-0.135861889	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X1.125	0.971938629	22.28047167	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X2.125	11.48742535	23.46427332	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X3.125	9.337656517	-3.970240251	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X4.125	8.667597313	-4.034829275	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X5.125	6.949644584	-3.794398443	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X6.125	2.24469902	-0.594725029	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X7.125	16.53785278	-5.460996286	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X8.125	11.21532394	23.69296633	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X9.125	10.41463615	24.25931154	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X10.125	12.12574341	21.68395792	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X11.125	7.87933876	-3.944958345	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X12.125	10.83408405	23.98946367	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X13.125	2.410883207	-0.518505827	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X14.125	0.87673213	21.9070109	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X15.125	10.47598125	24.23946939	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X16.125	12.05883362	21.75087725	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X17.125	11.38942005	23.53617273	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X18.125	11.03364422	23.84085642	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X19.125	6.167372722	-3.706583635	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X20.125	1.747184057	-0.400742666	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X21.125	0.934338827	22.55702577	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X22.125	10.39822437	24.27094828	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X23.125	10.41159203	24.26262079	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X24.125	11.97118999	21.6974238	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X25.125	7.450045128	-21.02875532	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X26.125	11.39034798	23.53542314	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X27.125	13.25512268	-3.60735716	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X28.125	18.62155487	-2.539931432	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X29.125	0.925644536	18.72180925	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X30.125	1.906915207	-0.415389911	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X31.125	-6.409871559	2.135751351	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X32.125	10.43511631	24.24967562	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X33.125	-7.599466305	1.887402012	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X34.125	13.39380218	-3.619433538	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X35.125	18.50011971	-2.806843416	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X36.125	0.83041348	21.56101786	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X37.125	10.50670197	-3.472610132	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X38.125	8.293068428	7.706082209	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X39.125	0.974972029	21.59036814	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X40.125	2.520925064	-0.928008214	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X41.125	5.621553917	-18.0411569	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X42.125	16.10905029	-6.074501649	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X43.125	1.693061848	13.78465448	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X44.125	11.84760334	22.79159723	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X45.125	7.429690857	-20.95879759	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X46.125	5.637121219	-3.488834993	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X47.125	8.186046142	-3.945063249	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X48.125	7.832542915	-21.48113646	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X49.125	10.98175289	23.8852862	rna	Secretory alveoli cell(Mammary-Gland-Pregrancy)
X0.127	-5.397694569	1.058015897	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X1.126	-7.810990791	2.20356737	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X2.126	-1.166632358	0.137900933	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X3.126	-6.397674065	2.466704353	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X4.126	-3.974540215	0.674956962	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X5.126	-6.578878384	2.656110152	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X6.126	-7.618128281	2.771421655	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X7.126	-4.809891205	-20.24996962	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X8.126	5.734604378	11.4751576	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X9.126	-4.090970974	1.385217271	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X10.126	-2.47351573	0.382794722	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X11.126	11.97489216	22.08323847	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X12.126	-4.203924875	0.443095728	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X13.126	-7.526469689	1.938874885	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X14.126	0.862400431	22.44904695	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X15.126	-3.158882361	0.903176411	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X16.126	-1.27874599	-0.386215226	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X17.126	-7.196145992	2.749992593	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X18.126	11.95915081	22.30171762	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X19.126	-7.322468262	1.756553634	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X20.126	-7.658080082	2.527634128	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X21.126	-7.518470268	3.062538727	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X22.126	-2.658021789	-0.847209589	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X23.126	-4.234117966	1.068413331	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X24.126	-7.029351216	1.748178317	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X25.126	-3.728577833	0.730730875	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X26.126	-4.78366087	0.769855841	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X27.126	-7.20243166	1.957275196	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X28.126	-7.073142033	2.642514332	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X29.126	12.05461456	21.79393373	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X30.126	-3.856607657	1.678430899	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X31.126	-7.233313542	2.577088102	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X32.126	-7.233136635	2.058281704	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X33.126	-4.843824368	1.115027442	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X34.126	-6.718031864	1.836380049	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X35.126	-7.378891449	2.372286602	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
X36.126	-3.972311001	1.161238014	rna	Ductal luminal cell(Mammary-Gland-Pregrancy)
