a,TSNE_1,TSNE_2,X
X0.118,3.55111750491348,8.86003630247273,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X8.113,3.56397966938842,8.86346184108198,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X22.118,3.43559719352868,8.81212122866103,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X43.118,3.54567489859501,8.84011857625124,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X29.122,3.56036616230901,8.84826847652936,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X22.126,-2.75448567995967,-10.5434688229716,Ductal luminal cell(Mammary-Gland-Pregrancy)
X10.113,-0.840097829991843,-9.49347871861214,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X11.113,-0.427146400630357,-10.0589203661327,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X11.124,-3.23608471280651,-10.2335310582436,B cell_Ly6d high(Mammary-Gland-Pregrancy)
X18.113,-0.923793628418569,-10.2610006439866,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X37.117,-1.16416457223233,-10.0479014417349,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X19.113,-0.480063609883789,-9.96485116756129,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X20.117,-1.25089573144865,-10.2910471669356,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X10.122,-0.823557666068088,-10.2884738865373,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X23.113,-0.749392727444484,-10.1915035631477,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X12.116,-1.06043949854905,-9.12756049447433,Dividing cell(Mammary-Gland-Virgin)
X26.113,-1.20771641781494,-9.32184609020653,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X7.117,-1.05294144658341,-9.07418322184877,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X14.117,-1.23546301302857,-9.46981849752624,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X27.117,-1.19854142486052,-9.27383326130292,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X46.113,-0.912512642109175,-9.98828133191437,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X30.113,-1.1009115075725,-10.2071108920378,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X31.113,-1.30739991120673,-9.87751379215302,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X32.113,-0.873773303865222,-9.61626261005862,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X36.113,-0.717708546087583,-10.1118862136691,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X39.113,-0.440966908038434,-9.96277257216184,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X40.122,-1.37548711175731,-9.95273769900304,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X5.122,-1.20591271233063,-10.1329159856044,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X42.113,-1.32985445115286,-9.53090760331638,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X16.115,-3.1841253014278,-8.71091417132401,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X43.113,-2.87005744786125,-9.34366799781318,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X29.115,-3.08684083282505,-8.78776686562182,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X29.124,-3.0802040513853,-10.2107463430773,B cell_Ly6d high(Mammary-Gland-Pregrancy)
X19.127,-2.71365970738202,-9.89714375341549,T cell(Mammary-Gland-Pregrancy)
X38.127,-2.51880312991558,-10.1512339966268,T cell(Mammary-Gland-Pregrancy)
X45.113,-1.47486441025915,-9.84841301794144,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X28.117,-1.39622883911877,-10.2368921195187,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X0.115,-3.82754352317571,-10.050932507604,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X24.124,-3.69129051296165,-10.1759209942721,B cell_Ly6d high(Mammary-Gland-Pregrancy)
X2.114,-3.82572369648501,-10.0507936020753,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X15.124,-3.63631263800873,-10.1403734361734,B cell_Ly6d high(Mammary-Gland-Pregrancy)
X3.114,-4.25588612440088,-10.0149333566991,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X7.114,-3.86107252574074,-10.0074330607459,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X11.114,-4.03935703338125,-10.0527371578616,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X15.114,-4.04426466883451,-10.0144749278528,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X22.114,-4.29331711946865,-10.0354258573779,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X23.114,-4.17472837941336,-10.0832780804139,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X24.114,-4.27765776439041,-10.0021987422401,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X25.114,-4.04740326118926,-9.88370905891551,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X28.114,-4.28696843166916,-10.0582734117937,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X31.114,-4.24054000086945,-10.0637362260444,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X33.114,-4.26225338540846,-9.99397622304508,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X34.114,-4.19356704275202,-10.0252167831427,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X35.114,-4.37772328091422,-9.93810827938383,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X38.114,-3.92344288461511,-10.0072631765572,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X40.114,-3.95129097339637,-9.99552530863383,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X41.114,-3.96312625950907,-10.0343992131366,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X44.114,-4.35512182063322,-10.0158641986533,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X47.114,-4.02608861071016,-10.0457109751889,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X48.114,-4.20468448104357,-10.0089988614836,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X49.114,-4.06904565327493,-10.0856840178422,B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X0.116,-3.04965931019616,-8.96341015693402,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X19.115,-2.92402290265522,-9.19122254066962,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X37.115,-2.7881080167053,-9.38337508211439,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X47.115,-3.21281514545275,-8.84187409195179,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X10.115,-3.32329243093451,-8.75695925858332,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X1.115,-3.3275787731757,-8.74201730832065,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X13.115,-3.31684300960786,-8.8036648241384,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X18.115,-3.31055106961694,-8.73417741873713,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X44.115,-3.29816042811747,-8.74801490845924,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X46.115,-3.30780848592363,-8.75179145814095,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X2.115,-3.42616914329019,-9.20304642647899,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X22.115,-3.69283247929431,-9.88384060128763,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X33.115,-3.28958160816091,-8.79024396473256,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X3.115,-3.29534070915377,-8.66779694904243,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X11.121,-3.22599034553334,-8.05820160039,Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X15.121,-3.18029224501719,-8.72617038545326,Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X4.115,-2.80397008921097,-9.44194302098936,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X6.127,-2.52491303396373,-9.88700301572019,T cell(Mammary-Gland-Pregrancy)
X16.127,-2.72476647743857,-9.67880994786771,T cell(Mammary-Gland-Pregrancy)
X5.115,-3.25193357375824,-8.64980347529711,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X6.115,-3.10195564626899,-8.94456065812841,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X7.115,-3.13109221380677,-8.83913765550953,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X20.115,-3.17776897178195,-8.83962841653986,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X8.115,-3.32733292893995,-8.75059286348924,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X26.115,-3.37379373997479,-8.70002490372283,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X40.115,-3.29504733922769,-8.77765284701035,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X9.115,-3.63065234906381,-9.81227724954168,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X23.124,-3.55796093291503,-10.0956305225293,B cell_Ly6d high(Mammary-Gland-Pregrancy)
X32.124,-3.57944873636496,-10.1165735132364,B cell_Ly6d high(Mammary-Gland-Pregrancy)
X11.115,-3.10746457351206,-9.86708139123937,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X48.124,-2.57692694042233,-10.0025667798823,B cell_Ly6d high(Mammary-Gland-Pregrancy)
X12.115,-3.25959153239352,-8.79755862549369,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X48.115,-3.25139493591871,-8.75908949864736,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X14.115,-3.16286734619842,-8.64655704272123,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X42.115,-3.20152103404832,-8.71113501962685,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X21.140,-3.11514639496569,-8.51775848440628,Dendritic cell_Cst3 high(Liver)
X49.140,-3.13836538124439,-8.53401803477204,Dendritic cell_Cst3 high(Liver)
X15.115,-1.21101054065973,-10.2596796727371,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X32.127,-1.69932287710865,-10.3950378004208,T cell(Mammary-Gland-Pregrancy)
X0.122,-3.21181965122778,-8.11715311608449,Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X17.115,-3.24860947593226,-8.81200166242256,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X36.115,-3.28633676077049,-8.77200025211011,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X21.115,-3.26697937296304,-8.8266747809655,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X26.124,-3.62679394750366,-10.0971078399214,B cell_Ly6d high(Mammary-Gland-Pregrancy)
X23.115,-3.24401391957276,-8.7825282036777,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X24.115,-3.24062912638825,-8.6343708199204,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X23.140,-3.0410554307837,-8.28260653665911,Dendritic cell_Cst3 high(Liver)
X25.115,-3.2746971073331,-8.82493494873101,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X27.115,-3.42482498875338,-9.17537845458585,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X28.115,-2.57737967229925,-9.60632447829706,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X30.115,-3.26065679793487,-8.72870423909395,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X31.115,-3.12356499301993,-8.46713647894382,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X20.140,-2.97562137592718,-8.25153602047068,Dendritic cell_Cst3 high(Liver)
X32.115,-3.30532174586245,-8.8127676358168,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X34.115,-3.26506967867452,-8.73429809284976,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X35.115,-3.250764606342,-8.53647220880885,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X38.115,-3.29831336916401,-8.78641837263268,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X39.115,-3.26173127228312,-8.76679457977547,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X41.115,-3.2884951747461,-8.79097694646942,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X43.115,-3.2838917847503,-8.78134103591589,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X45.115,-3.30468831589898,-8.80044987364382,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X49.115,-3.30357320819548,-8.78910306233529,Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X23.122,-1.49417033077441,-9.57241915508515,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X4.116,-0.628302277520227,-8.80098416646619,Dividing cell(Mammary-Gland-Virgin)
X8.117,-0.906011477673189,-9.31532404723679,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X6.116,-0.704208980837555,-9.11409805328562,Dividing cell(Mammary-Gland-Virgin)
X32.117,-0.721196377255041,-8.84354047873639,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X19.130,-0.894964249122978,-9.07156096057152,T cell_Pclaf high(Mammary-Gland-Involution)
X9.116,-1.00214430618847,-8.86115872138885,Dividing cell(Mammary-Gland-Virgin)
X17.117,-1.05362166583736,-8.95773250170006,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X24.130,-0.97075558644274,-8.66981914989654,T cell_Pclaf high(Mammary-Gland-Involution)
X19.116,-0.94546136941466,-8.57229302761469,Dividing cell(Mammary-Gland-Virgin)
X42.130,-0.916332772052914,-8.75382763263884,T cell_Pclaf high(Mammary-Gland-Involution)
X27.116,-0.986482904376148,-8.83944884350691,Dividing cell(Mammary-Gland-Virgin)
X13.116,-0.647757755955411,-10.0722227724245,Dividing cell(Mammary-Gland-Virgin)
X16.116,-0.992582610134609,-8.70770583713527,Dividing cell(Mammary-Gland-Virgin)
X36.130,-0.966526672747284,-8.68455988847986,T cell_Pclaf high(Mammary-Gland-Involution)
X17.116,-1.05963778294483,-9.41932776762501,Dividing cell(Mammary-Gland-Virgin)
X17.191,-0.709017145508962,-8.37775394098067,Monocyte progenitor(Bone-Marrow_c-kit)
X20.116,-0.964727107732247,-9.16750483434121,Dividing cell(Mammary-Gland-Virgin)
X22.116,-1.0089128855803,-9.4226163959487,Dividing cell(Mammary-Gland-Virgin)
X23.116,-0.87388654086991,-8.48909516016053,Dividing cell(Mammary-Gland-Virgin)
X36.116,-0.948888453404984,-8.58750539269876,Dividing cell(Mammary-Gland-Virgin)
X33.130,-1.02242805532502,-9.18342286628505,T cell_Pclaf high(Mammary-Gland-Involution)
X30.116,-0.916519780014596,-8.63827771662938,Dividing cell(Mammary-Gland-Virgin)
X29.116,-1.15106242435876,-10.1972939627304,Dividing cell(Mammary-Gland-Virgin)
X32.116,-0.523305043473552,-9.53089522398318,Dividing cell(Mammary-Gland-Virgin)
X33.116,-0.669755274385754,-8.76978696916574,Dividing cell(Mammary-Gland-Virgin)
X34.116,-1.08359117518563,-9.98386238783915,Dividing cell(Mammary-Gland-Virgin)
X8.130,-1.03811564059755,-10.0113527767435,T cell_Pclaf high(Mammary-Gland-Involution)
X35.116,-1.26252152937571,-9.55251437650833,Dividing cell(Mammary-Gland-Virgin)
X37.116,-1.06231397912479,-9.57898059616993,Dividing cell(Mammary-Gland-Virgin)
X38.116,-1.42962185820228,-9.48232026876613,Dividing cell(Mammary-Gland-Virgin)
X40.116,-3.50190614059319,-9.92717004117577,Dividing cell(Mammary-Gland-Virgin)
X42.116,-0.756032827172211,-9.00044753434717,Dividing cell(Mammary-Gland-Virgin)
X3.117,-1.16660984849304,-9.96685712345068,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X43.116,-1.2797191231231,-9.9912305816382,Dividing cell(Mammary-Gland-Virgin)
X5.117,-1.00840082296273,-10.0564971621951,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X46.116,-0.575320196743501,-8.954475417049,Dividing cell(Mammary-Gland-Virgin)
X47.116,-1.2671294772254,-9.57207119569596,Dividing cell(Mammary-Gland-Virgin)
X43.130,-1.30922321550338,-9.64946394428834,T cell_Pclaf high(Mammary-Gland-Involution)
X42.119,3.47871317631267,8.78198933430664,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X1.117,-1.13603549644473,-9.74763760491826,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X33.117,-1.4910445444228,-10.2262423363243,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X4.117,-1.99910633153928,-10.1469443766236,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X41.127,-2.35946012922613,-10.1567521090357,T cell(Mammary-Gland-Pregrancy)
X41.117,-2.18651771530726,-9.9910471708812,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X24.117,-1.20384011687997,-9.63594376851352,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X7.130,-0.560938121239014,-9.77219337683802,T cell_Pclaf high(Mammary-Gland-Involution)
X16.117,-1.32866188662602,-10.1939465504786,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X19.117,-0.766985747810568,-9.96500337899325,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X21.117,-0.791606561708269,-9.93806754441825,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X22.117,-0.815942815504672,-10.2725420155398,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X23.117,-1.47235696671039,-10.0100480035515,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X35.117,-1.43979967109767,-10.2365832831757,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X40.127,-1.43446921978718,-10.3336889416258,T cell(Mammary-Gland-Pregrancy)
X34.117,-1.36021262690552,-9.51604653241895,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X44.117,-1.34463723533532,-10.0979754377881,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X5.124,-2.31856372971007,-10.0274119966477,B cell_Ly6d high(Mammary-Gland-Pregrancy)
X46.117,-1.15866005136743,-9.42595715889664,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X49.117,-2.11938025673447,-9.94574774907661,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X12.118,3.06126899649625,8.27084696040082,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X0.119,2.89996813721032,8.28367385594732,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X49.118,2.94445952824254,8.27939285170573,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X4.119,2.9371275918204,8.37739569937565,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X27.119,2.89927237876135,8.3050554276934,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X25.118,2.72493220047903,7.62178894788877,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X34.118,2.87572563681835,7.47491344800128,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X42.123,2.89061855623187,7.73609895210578,Stromal cell(Mammary-Gland-Pregrancy)
X29.123,2.8140901990802,7.51461023848568,Stromal cell(Mammary-Gland-Pregrancy)
X45.123,2.82767585040082,7.70174514441411,Stromal cell(Mammary-Gland-Pregrancy)
X41.118,2.87017496976177,7.95635569901876,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X4.118,2.86785859402411,7.93940522940124,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X40.123,2.86843336769427,7.7362954680071,Stromal cell(Mammary-Gland-Pregrancy)
X46.123,2.79479991726046,7.85196997823311,Stromal cell(Mammary-Gland-Pregrancy)
X20.118,2.86432547961748,7.33013905166455,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X23.123,2.74020141598492,7.44571917150031,Stromal cell(Mammary-Gland-Pregrancy)
X32.123,2.64628428233275,7.21896682639642,Stromal cell(Mammary-Gland-Pregrancy)
X6.118,2.75460526275955,7.30482593760532,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X45.118,3.00419210715878,7.66527926080996,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X8.118,2.88017397384648,7.560354547245,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X16.118,3.39398973964495,8.79682860093383,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X9.118,3.38228310519804,8.74821463581696,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X17.118,3.3953310869688,8.80498962877724,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X22.119,3.3564327289738,8.76970061189273,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X19.134,3.37676918671588,8.78131825734792,Stromal cell(Mammary-Gland-Involution)
X37.118,2.80239676948862,7.69219136973984,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X10.118,2.85431741258857,7.6067435715006,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X10.123,2.81068030017561,7.10399611382296,Stromal cell(Mammary-Gland-Pregrancy)
X17.123,2.78233359652293,7.4917788457409,Stromal cell(Mammary-Gland-Pregrancy)
X19.123,2.78269074210743,7.55497435205387,Stromal cell(Mammary-Gland-Pregrancy)
X28.118,2.87732845409671,7.82786488963687,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X11.118,3.3941185499605,8.6721095139536,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X48.119,3.29392660694656,8.68115800524119,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X42.131,3.25369493048877,8.62914473775438,Muscle cell_Pi16 high(Mammary-Gland-Involution)
X20.134,3.35368296191822,8.73170802746919,Stromal cell(Mammary-Gland-Involution)
X17.119,3.07638758393328,8.2267368555625,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X28.119,2.99106629773891,8.28971703808014,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X13.123,3.06048664946462,8.28787381127223,Stromal cell(Mammary-Gland-Pregrancy)
X14.118,3.01860240704093,7.75445730496007,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X11.119,3.09368185441559,8.14890890284789,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X8.119,3.32621315466562,8.72906525761481,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X36.119,3.22773220236621,8.64883569670704,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X46.131,3.19701962444981,8.62640296868641,Muscle cell_Pi16 high(Mammary-Gland-Involution)
X35.118,2.68286556354517,7.18807461277047,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X36.134,2.98369828505593,7.00024199770257,Stromal cell(Mammary-Gland-Involution)
X19.118,2.90017204056183,7.6857277284135,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X4.123,2.87795708911984,7.9104250965847,Stromal cell(Mammary-Gland-Pregrancy)
X21.118,2.92432456695518,8.02505303431834,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X25.123,2.73245149691472,7.72767636251055,Stromal cell(Mammary-Gland-Pregrancy)
X14.119,3.3304178032359,8.72961834879045,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X16.134,3.00128754913233,7.0924696633146,Stromal cell(Mammary-Gland-Involution)
X39.134,3.03097437664224,7.11243964994869,Stromal cell(Mammary-Gland-Involution)
X24.118,2.9854854182386,7.63163181078516,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X14.123,2.74129968726859,7.63111153242324,Stromal cell(Mammary-Gland-Pregrancy)
X20.123,2.78512339667278,7.46451053049341,Stromal cell(Mammary-Gland-Pregrancy)
X26.118,3.01458533076998,7.61271050995225,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X2.119,3.18925495261961,8.17668926531055,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X27.118,3.20441671876913,8.04824950036515,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X18.123,2.77629752533314,7.68851955613015,Stromal cell(Mammary-Gland-Pregrancy)
X26.123,2.73108457320556,7.57036450924607,Stromal cell(Mammary-Gland-Pregrancy)
X29.118,3.38078447375717,8.69402897064463,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X44.119,2.96950063452153,7.79798365234739,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X32.118,2.85329291999853,7.62518976853055,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X33.118,3.05420867486265,7.70960070666042,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X36.118,3.4974913747309,8.90148249360188,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X38.118,2.94219174059414,7.55876657845529,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X39.118,2.83598601254323,7.30179446061732,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X3.119,2.95556453200793,8.14309237932421,Stromal cell_Pi16 high(Mammary-Gland-Virgin)
X42.118,3.01614671015973,7.63952687357352,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X44.118,2.89521591281158,7.76216755477815,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X39.123,2.79772891200828,7.79909277679656,Stromal cell(Mammary-Gland-Pregrancy)
