Dim1	Dim2	Dataset		
X36.112	-6.747287728	-6.873719354	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X37.112	-2.386670448	-5.304683347	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X38.112	-13.32791183	4.800863127	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X39.112	-5.641641595	18.66419254	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X40.112	7.689329646	0.531330328	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X41.112	-5.652892091	-6.217645307	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X42.112	-14.74727199	-8.120564123	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X43.112	-5.156621911	-5.938563009	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X44.112	-5.626579263	18.67042575	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X45.112	4.040262721	-1.679259856	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X46.112	-6.886410215	17.6507114	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X47.112	6.830716632	14.97410236	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X48.112	-6.700787522	17.82417903	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X49.112	22.8928838	1.598872046	rna	Mesenchymal stem cell_Cxcl1 high(Mesenchymal-Stem-Cell-Cultured)
X0.114	-6.868427732	-6.762909551	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X1.113	-8.79034374	-7.367302556	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X2.113	4.130176089	-1.748700638	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X3.113	2.154701255	-2.615623136	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X4.113	-3.922121265	-5.745936532	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X5.113	1.877598784	-2.52091517	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X6.113	-12.25815246	-8.044404645	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X7.113	-3.416252591	-5.282176156	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X8.113	-1.738204338	-5.168018003	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X9.113	2.446999333	-2.601134081	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X10.113	6.381529353	-0.140047331	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X11.113	-11.1736264	-8.044027467	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X12.113	-5.065605619	-6.046689649	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X13.113	-12.50207851	-7.936226983	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X14.113	-6.90930412	-6.869666238	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X15.113	4.080697558	-1.870376726	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X16.113	-2.57231281	-5.364713331	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X17.113	2.440400384	-2.477084179	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X18.113	-0.989977427	-3.874631782	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X19.113	5.840767882	-0.55453897	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X20.113	5.034939788	-1.139437248	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X21.113	-0.019614198	-3.135669847	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X22.113	-0.981411346	-3.924338241	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X23.113	2.61386945	-2.589413901	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X24.113	-3.013161637	-5.474499841	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X25.113	-7.015819528	-7.015358587	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X26.113	6.171841166	-0.445387159	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X27.113	-1.900941946	-4.785380025	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X28.113	-12.79486225	-8.039350172	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X29.113	-0.852814191	-4.034334321	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X30.113	5.811387084	-0.503766213	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X31.113	-7.547519662	-6.998090883	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X32.113	-13.50383613	-7.71628203	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X33.113	-4.661154248	-5.890838285	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X34.113	-9.860203244	-7.63782229	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X35.113	-0.157928654	-3.584044834	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X36.113	4.834446929	-1.206693192	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X37.113	-1.615275719	-4.706899782	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X38.113	8.261631511	1.058302741	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X39.113	-4.810424783	-5.931384702	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X40.113	-2.080125668	-5.194508214	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X41.113	-9.998046376	-7.716113229	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X42.113	-9.20908878	-7.656687398	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X43.113	-2.082835891	-5.073247571	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X44.113	-14.53757141	-8.016508718	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X45.113	-1.817610957	-5.729956289	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X46.113	0.129648171	-3.089244743	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X47.113	-1.654429772	-4.319823642	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X48.113	-3.260804631	-5.190780302	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X49.113	-15.20938823	-8.874663015	rna	T cell_Cd8b1 high(Mammary-Gland-Virgin)
X0.115	-9.626354673	-8.164448877	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X1.114	-2.824261167	-5.547800203	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X2.114	-1.441783049	17.62869106	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X3.114	1.10427048	-2.758471628	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X4.114	2.200234197	-2.504998346	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X5.114	-13.77493713	-8.066630979	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X6.114	4.918303512	-1.227592249	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X7.114	2.132102034	-2.681185384	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X8.114	0.392169259	-2.838832517	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X9.114	-0.643145677	-3.945513626	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X10.114	-1.177977659	-5.407524248	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X11.114	-1.993680932	-4.752599378	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X12.114	-2.964120366	-5.275473733	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X13.114	-0.176988282	-3.923330207	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X14.114	-1.653333284	-4.602049489	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X15.114	4.427413009	-1.575307985	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X16.114	-2.193546154	-5.194289346	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X17.114	0.369346283	-3.401466508	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X18.114	3.612964652	-2.127610345	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X19.114	-5.803761937	18.65817485	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X20.114	2.030962966	-2.340235491	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X21.114	-14.61031292	-8.108206888	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X22.114	-1.42796705	-4.763573308	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X23.114	-1.828538992	-5.140714307	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X24.114	-12.55031536	-8.006747384	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X25.114	-1.980252483	-4.958438058	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X26.114	-1.533324279	-4.514653583	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X27.114	1.859074614	-2.792159934	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X28.114	0.899977348	-3.038103481	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X29.114	-1.394454755	-4.647766967	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X30.114	-1.502849855	-4.497538944	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X31.114	-6.11490772	18.3669437	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X32.114	-11.80793331	-7.953304906	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X33.114	5.288342975	-1.068141897	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X34.114	0.988137744	-2.970815082	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X35.114	4.906507514	-1.05834492	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X36.114	4.935469649	-1.176713337	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X37.114	5.319898627	-0.80446363	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X38.114	-0.375488513	-3.785471816	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X39.114	2.819324515	-2.557073017	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X40.114	-9.732251622	-7.713777681	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X41.114	-0.93127618	-3.95838346	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X42.114	3.481059573	-2.111497899	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X43.114	3.062902949	-2.225805541	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X44.114	-3.862061717	-5.942389627	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X45.114	6.334423087	-0.153629621	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X46.114	-13.6592736	-7.972526689	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X47.114	-1.293631651	-4.720723768	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X48.114	-9.777128675	-7.546015878	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X49.114	5.654958747	-0.485554208	rna	B cell_Cd79a&Iglc2 high(Mammary-Gland-Virgin)
X0.116	5.739759467	-0.620562185	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X1.115	7.159090541	14.91756854	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X2.115	-0.640374642	-4.210505624	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X3.115	5.141698859	-1.083236475	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X4.115	6.486020587	-0.196726103	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X5.115	-5.302740075	-6.030353685	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X6.115	-7.570077874	-7.264970918	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X7.115	-4.740865686	-5.844428678	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X8.115	-1.065257259	-4.740426679	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X9.115	2.306053899	-2.27254035	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X10.115	-9.758953549	-8.239378591	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X11.115	-11.3690934	-7.830055376	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X12.115	-7.272364118	-6.928349157	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X13.115	-1.291132845	-5.59224381	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X14.115	-9.198049047	-7.523738046	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X15.115	-12.43129204	-7.908436437	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X16.115	-7.377177217	-7.035172124	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X17.115	9.852133296	3.37868009	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X18.115	11.39375069	13.03587757	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X19.115	11.52783444	12.83177696	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X20.115	9.116649173	2.63264213	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X21.115	3.006841443	-2.177825709	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X22.115	-1.186175563	17.58023868	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X23.115	-1.941916921	17.86937366	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X24.115	6.495662234	-0.260516961	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X25.115	9.832985423	3.483400206	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X26.115	-12.15284965	-7.997582097	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X27.115	-10.54288814	-8.030756135	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X28.115	-6.739289262	-6.728378435	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X29.115	-4.308984496	1.945708375	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X30.115	-0.206930467	-3.739490409	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X31.115	8.76993706	2.018954377	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X32.115	-6.730607488	-6.87437119	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X33.115	-11.75893734	-7.931207796	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X34.115	2.371442578	-2.456000824	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X35.115	8.642288707	1.737858634	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X36.115	-3.095086076	-5.35289969	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X37.115	-9.802704312	-7.718319555	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X38.115	-1.336378612	-4.769648214	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X39.115	5.057586215	15.70829616	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X40.115	-5.826719262	-6.194981714	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X41.115	-7.276419141	14.10474906	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X42.115	9.724427722	3.351292948	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X43.115	-9.582788922	-7.596759458	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X44.115	-1.43412564	-4.436017175	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X45.115	-4.060598828	-5.791733404	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X46.115	7.601857684	0.531600933	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X47.115	-1.153600134	17.65248523	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X48.115	-1.77138231	-4.761600156	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X49.115	-1.403786876	-5.011318345	rna	Dendritic cell_Fscn1 high(Mammary-Gland-Virgin)
X0.117	-1.687153675	-5.255480905	rna	Dividing cell(Mammary-Gland-Virgin)
X1.116	8.290988467	1.057118635	rna	Dividing cell(Mammary-Gland-Virgin)
X2.116	-1.921525218	17.6307529	rna	Dividing cell(Mammary-Gland-Virgin)
X3.116	8.04754021	0.720184068	rna	Dividing cell(Mammary-Gland-Virgin)
X4.116	-0.257569023	-3.106462141	rna	Dividing cell(Mammary-Gland-Virgin)
X5.116	-2.142873504	-4.896953721	rna	Dividing cell(Mammary-Gland-Virgin)
X6.116	1.961511157	-2.570393463	rna	Dividing cell(Mammary-Gland-Virgin)
X7.116	-5.526617505	-6.150974412	rna	Dividing cell(Mammary-Gland-Virgin)
X8.116	8.980837367	14.67312274	rna	Dividing cell(Mammary-Gland-Virgin)
X9.116	9.502469561	3.071003775	rna	Dividing cell(Mammary-Gland-Virgin)
X10.116	0.516715429	-2.966363807	rna	Dividing cell(Mammary-Gland-Virgin)
X11.116	7.046983264	14.79011665	rna	Dividing cell(Mammary-Gland-Virgin)
X12.116	-6.965918042	-6.636863847	rna	Dividing cell(Mammary-Gland-Virgin)
X13.116	9.52571728	3.400151114	rna	Dividing cell(Mammary-Gland-Virgin)
X14.116	-10.49084614	-7.786281248	rna	Dividing cell(Mammary-Gland-Virgin)
X15.116	7.949190638	14.86759887	rna	Dividing cell(Mammary-Gland-Virgin)
X16.116	6.252126239	-0.384916832	rna	Dividing cell(Mammary-Gland-Virgin)
X17.116	4.792638801	-1.26351877	rna	Dividing cell(Mammary-Gland-Virgin)
X18.116	-7.215272882	-6.915380617	rna	Dividing cell(Mammary-Gland-Virgin)
X19.116	8.212425731	0.93440793	rna	Dividing cell(Mammary-Gland-Virgin)
X20.116	-1.873905875	-4.958763738	rna	Dividing cell(Mammary-Gland-Virgin)
X21.116	0.7440783	-3.19069161	rna	Dividing cell(Mammary-Gland-Virgin)
X22.116	-2.838101604	-5.211296697	rna	Dividing cell(Mammary-Gland-Virgin)
X23.116	-3.710405805	-5.768907686	rna	Dividing cell(Mammary-Gland-Virgin)
X24.116	5.275886557	-0.937200372	rna	Dividing cell(Mammary-Gland-Virgin)
X25.116	-0.22419525	-3.673983236	rna	Dividing cell(Mammary-Gland-Virgin)
X26.116	9.689838908	3.736984591	rna	Dividing cell(Mammary-Gland-Virgin)
X27.116	9.447359584	14.41739402	rna	Dividing cell(Mammary-Gland-Virgin)
X28.116	-1.993590691	1.866526703	rna	Dividing cell(Mammary-Gland-Virgin)
X29.116	-1.081822731	-4.515096326	rna	Dividing cell(Mammary-Gland-Virgin)
X30.116	-12.30275963	5.531239848	rna	Dividing cell(Mammary-Gland-Virgin)
X31.116	-2.05635009	-5.003399988	rna	Dividing cell(Mammary-Gland-Virgin)
X32.116	-1.765751698	17.78267131	rna	Dividing cell(Mammary-Gland-Virgin)
X33.116	-7.345431783	-6.685213228	rna	Dividing cell(Mammary-Gland-Virgin)
X34.116	-7.596594789	14.5576881	rna	Dividing cell(Mammary-Gland-Virgin)
X35.116	8.245091937	1.209617476	rna	Dividing cell(Mammary-Gland-Virgin)
X36.116	-1.410991706	17.65713535	rna	Dividing cell(Mammary-Gland-Virgin)
X37.116	-7.32613466	-7.032785554	rna	Dividing cell(Mammary-Gland-Virgin)
X38.116	-0.144931116	-3.111678739	rna	Dividing cell(Mammary-Gland-Virgin)
X39.116	-11.50507686	-8.043974538	rna	Dividing cell(Mammary-Gland-Virgin)
X40.116	-4.010058381	-5.736453195	rna	Dividing cell(Mammary-Gland-Virgin)
X41.116	1.842564605	-2.872408052	rna	Dividing cell(Mammary-Gland-Virgin)
X42.116	-4.879276254	18.57570301	rna	Dividing cell(Mammary-Gland-Virgin)
X43.116	3.028642199	-2.396910806	rna	Dividing cell(Mammary-Gland-Virgin)
X44.116	-9.324911573	-7.520408769	rna	Dividing cell(Mammary-Gland-Virgin)
X45.116	-3.71020744	-5.444648405	rna	Dividing cell(Mammary-Gland-Virgin)
X46.116	6.463957808	-0.086394389	rna	Dividing cell(Mammary-Gland-Virgin)
X47.116	-1.238989451	-4.469053884	rna	Dividing cell(Mammary-Gland-Virgin)
X48.116	-8.041355588	-7.059508462	rna	Dividing cell(Mammary-Gland-Virgin)
X49.116	-2.955990531	-5.660202165	rna	Dividing cell(Mammary-Gland-Virgin)
X0.118	1.791447184	-2.35350277	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X1.117	-7.373911359	-6.875728746	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X2.117	-1.266299703	17.65539203	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X3.117	-1.634995558	17.67672573	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X4.117	5.3948045	-0.777878885	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X5.117	-2.905795076	-5.647474904	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X6.117	-1.572869517	-4.919087549	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X7.117	9.678891681	3.23383079	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X8.117	8.067468188	14.8611301	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X9.117	0.245056293	-3.58945622	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X10.117	-1.935187914	-5.093058725	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X11.117	0.523387096	-3.140972753	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X12.117	-1.253365614	-4.860743185	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X13.117	11.34422924	13.00391899	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X14.117	-11.44083736	-8.260040422	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X15.117	1.199785016	-2.551009913	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X16.117	-0.562977348	-3.84959497	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X17.117	1.066449545	-2.951973339	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X18.117	-2.610403158	-5.032883783	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X19.117	6.742608092	0.080746095	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X20.117	-11.30458973	-8.054834981	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X21.117	6.145968459	-0.410877665	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X22.117	0.9661813	-2.873436113	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X23.117	-3.896417119	-5.473789354	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X24.117	-7.313872315	-6.482294221	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X25.117	10.49832489	13.74452434	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X26.117	1.654238961	-2.800577779	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X27.117	-3.725028016	18.14789424	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X28.117	-5.255568006	-6.22441258	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X29.117	-6.482809522	-6.467557569	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X30.117	10.28320172	13.89989791	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X31.117	-2.917416789	-5.241595407	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X32.117	-2.426099398	-5.339323659	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X33.117	-2.40929065	-5.051125665	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X34.117	-3.305662372	-5.370961328	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X35.117	-0.755330153	-4.159721513	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X36.117	-7.006797292	-6.228367944	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X37.117	-1.676595428	-4.748426099	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X38.117	-1.116751887	-4.137820144	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X39.117	-1.016305991	-4.635911842	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X40.117	-14.31813286	-7.965834756	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X41.117	4.641919635	-1.517392953	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X42.117	-2.077996947	-5.023489137	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X43.117	6.899545215	0.136286001	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X44.117	23.02442791	1.561409812	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X45.117	9.718578837	3.240022521	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X46.117	-11.02255485	-7.993671079	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X47.117	-10.67398308	-8.27194943	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X48.117	7.652477763	0.471660475	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X49.117	-1.634265997	-5.097835203	rna	T-cells_Ctla4 high(Mammary-Gland-Virgin)
X0.119	-6.530002095	-6.273607393	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X1.118	-9.885290601	-8.005416055	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X2.118	-0.594561043	-3.869062562	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X3.118	7.751856349	0.516781787	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X4.118	-7.209319093	14.05658088	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X5.118	-1.70728729	17.60598216	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X6.118	-10.79062412	-7.840561052	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X7.118	3.411092303	-2.092153449	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X8.118	-12.92040107	-7.956935068	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X9.118	-2.596612312	17.88327823	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X10.118	1.9760833	-2.29120483	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X11.118	11.5555053	12.79714809	rna	Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
