a,TSNE_1,TSNE_2,X
X25.103,4.48681183003435,0.519310147378825,Erythroblast(Bone_Marrow_Mesenchyme)
X7.193,3.95555548479679,0.438859259919914,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X3.105,-8.23339349702738,11.9210532631144,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X29.103,-8.33753904068208,11.9218734301389,Erythroblast(Bone_Marrow_Mesenchyme)
X44.108,-8.23101572798133,11.9187911973592,Fibroblasts(Bone_Marrow_Mesenchyme)
X16.110,-8.35285869432994,11.8884164095408,Osteoblasts(Bone_Marrow_Mesenchyme)
X18.110,-8.7872267249184,11.9934170030764,Osteoblasts(Bone_Marrow_Mesenchyme)
X43.110,-8.23191977364012,11.905568007192,Osteoblasts(Bone_Marrow_Mesenchyme)
X30.103,-7.72385005753015,11.8055186659202,Erythroblast(Bone_Marrow_Mesenchyme)
X9.108,-7.7691369864898,11.8310329362487,Fibroblasts(Bone_Marrow_Mesenchyme)
X17.105,-7.78190141914829,11.8533737017381,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X32.105,-7.82507630563224,11.8665864713634,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X33.103,4.70852758405185,0.562727367923988,Erythroblast(Bone_Marrow_Mesenchyme)
X34.103,4.7968145630327,0.383841444729158,Erythroblast(Bone_Marrow_Mesenchyme)
X35.103,4.92899070880832,0.435177465342267,Erythroblast(Bone_Marrow_Mesenchyme)
X36.103,4.52468278701617,0.667518707764932,Erythroblast(Bone_Marrow_Mesenchyme)
X15.109,5.11222901977709,0.318481233347505,B cell(Bone_Marrow_Mesenchyme)
X37.105,-8.10620138339663,11.9144693193399,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X42.103,4.94093065924467,0.511221631008808,Erythroblast(Bone_Marrow_Mesenchyme)
X43.103,4.08612545485733,0.757581219405127,Erythroblast(Bone_Marrow_Mesenchyme)
X35.109,4.03630255805382,0.704574783263154,B cell(Bone_Marrow_Mesenchyme)
X44.103,-8.11857372130209,11.8619916236764,Erythroblast(Bone_Marrow_Mesenchyme)
X49.107,-8.38362500742308,11.7899653248387,Basophils(Bone_Marrow_Mesenchyme)
X46.103,4.87169729977466,0.485449562407188,Erythroblast(Bone_Marrow_Mesenchyme)
X47.103,4.76591193895489,0.473414095879126,Erythroblast(Bone_Marrow_Mesenchyme)
X48.103,4.62451057248454,0.552470343665131,Erythroblast(Bone_Marrow_Mesenchyme)
X49.103,4.85921706023342,0.419703681571612,Erythroblast(Bone_Marrow_Mesenchyme)
X0.105,4.58994834047512,0.615890357974864,Erythrocytes(Bone_Marrow_Mesenchyme)
X2.104,4.14100843653482,0.660160199524959,Erythrocytes(Bone_Marrow_Mesenchyme)
X3.104,4.38055934827849,0.712107367601805,Erythrocytes(Bone_Marrow_Mesenchyme)
X5.104,4.91539878633257,0.540612052486102,Erythrocytes(Bone_Marrow_Mesenchyme)
X6.104,4.35235729764103,0.558387880656673,Erythrocytes(Bone_Marrow_Mesenchyme)
X8.104,5.04911267574773,0.478794215921754,Erythrocytes(Bone_Marrow_Mesenchyme)
X43.104,4.99882850844291,0.479394649453977,Erythrocytes(Bone_Marrow_Mesenchyme)
X9.104,4.58498240964936,0.433431085778608,Erythrocytes(Bone_Marrow_Mesenchyme)
X10.104,4.08805196171071,0.788617724392573,Erythrocytes(Bone_Marrow_Mesenchyme)
X12.104,4.87383251919373,0.57125754704815,Erythrocytes(Bone_Marrow_Mesenchyme)
X13.104,4.01520496558348,0.750422708682976,Erythrocytes(Bone_Marrow_Mesenchyme)
X15.104,4.06305122087484,0.827174208677258,Erythrocytes(Bone_Marrow_Mesenchyme)
X16.104,4.91108371642611,0.563214250160869,Erythrocytes(Bone_Marrow_Mesenchyme)
X41.104,4.94443779848297,0.533004102580852,Erythrocytes(Bone_Marrow_Mesenchyme)
X17.104,4.90395248901425,0.548057064777076,Erythrocytes(Bone_Marrow_Mesenchyme)
X19.104,4.37954097702066,0.621089808425431,Erythrocytes(Bone_Marrow_Mesenchyme)
X20.104,4.19274825405276,0.71343621151933,Erythrocytes(Bone_Marrow_Mesenchyme)
X21.104,4.63204992909178,0.666766391398263,Erythrocytes(Bone_Marrow_Mesenchyme)
X44.104,4.44562728180675,0.7070011168696,Erythrocytes(Bone_Marrow_Mesenchyme)
X23.104,4.00707009234954,0.792365355396396,Erythrocytes(Bone_Marrow_Mesenchyme)
X30.160,4.01710295746824,0.823420476703044,Erythroblast_Klf1 high(Fetal-liver)
X24.104,4.23237307126139,0.891210923390991,Erythrocytes(Bone_Marrow_Mesenchyme)
X25.104,4.75600398157954,0.589009850743901,Erythrocytes(Bone_Marrow_Mesenchyme)
X26.104,4.51009947819252,0.685521455522837,Erythrocytes(Bone_Marrow_Mesenchyme)
X29.104,5.0658417144029,0.456365703885022,Erythrocytes(Bone_Marrow_Mesenchyme)
X30.104,4.20711967571569,0.661604373446331,Erythrocytes(Bone_Marrow_Mesenchyme)
X32.104,4.27508351603826,0.620611453904536,Erythrocytes(Bone_Marrow_Mesenchyme)
X33.104,4.28940568700844,0.700520843169464,Erythrocytes(Bone_Marrow_Mesenchyme)
X34.104,3.94732530411351,0.838084007492251,Erythrocytes(Bone_Marrow_Mesenchyme)
X35.104,4.77435517625277,0.576619902116771,Erythrocytes(Bone_Marrow_Mesenchyme)
X40.104,4.56787098051323,0.642055347938057,Erythrocytes(Bone_Marrow_Mesenchyme)
X42.104,4.73149220594906,0.494994873015201,Erythrocytes(Bone_Marrow_Mesenchyme)
X36.104,4.30582787008196,0.724936690062935,Erythrocytes(Bone_Marrow_Mesenchyme)
X38.104,5.01627287077666,0.418289514435244,Erythrocytes(Bone_Marrow_Mesenchyme)
X39.104,4.08931151976397,0.744866758992454,Erythrocytes(Bone_Marrow_Mesenchyme)
X46.104,4.75162790006302,0.634361139637891,Erythrocytes(Bone_Marrow_Mesenchyme)
X48.104,4.47903394991269,0.609518377873784,Erythrocytes(Bone_Marrow_Mesenchyme)
X1.193,4.24472271674285,0.697088000603256,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X0.106,-8.29448146359768,11.9092026966103,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X0.111,-8.44510878290935,11.9049428486571,Osteoblasts(Bone_Marrow_Mesenchyme)
X7.105,-8.89374323128952,12.1098995616928,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X1.105,-8.81910555127938,12.0009993876978,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X12.108,-8.92914347196389,12.0141353760419,Fibroblasts(Bone_Marrow_Mesenchyme)
X37.108,-8.86481565004312,11.9472743564554,Fibroblasts(Bone_Marrow_Mesenchyme)
X13.110,-8.72429998813599,11.9487732695543,Osteoblasts(Bone_Marrow_Mesenchyme)
X44.110,-8.67260524881829,11.9847493836873,Osteoblasts(Bone_Marrow_Mesenchyme)
X10.105,-8.88760897224455,11.9517605519168,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X2.105,-8.95757884957448,11.984786986616,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X24.108,-9.01941118938772,11.9562769084243,Fibroblasts(Bone_Marrow_Mesenchyme)
X35.108,-8.90864161170366,11.9974077507111,Fibroblasts(Bone_Marrow_Mesenchyme)
X28.105,-8.14841222485497,11.9199709521993,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X45.108,-8.16484160621813,11.9199108765003,Fibroblasts(Bone_Marrow_Mesenchyme)
X41.105,-9.07716809764502,12.1288541257696,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X4.105,-9.07992023709735,12.1048064128835,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X1.108,-9.04716185542586,12.0725469186352,Fibroblasts(Bone_Marrow_Mesenchyme)
X4.108,-9.11066361591429,12.0680242420771,Fibroblasts(Bone_Marrow_Mesenchyme)
X2.110,-8.97538526946525,12.0877148920605,Osteoblasts(Bone_Marrow_Mesenchyme)
X6.108,-9.08121452826711,12.0205084964155,Fibroblasts(Bone_Marrow_Mesenchyme)
X5.105,-9.04191491468892,11.931895510174,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X10.108,-9.03192592466071,11.9814110116182,Fibroblasts(Bone_Marrow_Mesenchyme)
X6.105,-8.96716901958265,12.0239639106426,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X8.105,-8.92061911678328,12.0112263751172,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X36.108,-8.88503402824044,12.0504564549397,Fibroblasts(Bone_Marrow_Mesenchyme)
X9.105,-8.95220334497023,12.1094860775907,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X27.105,-8.98888601654889,12.0961130517157,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X11.105,-8.8680439682664,12.0915088076797,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X12.105,-8.65985458487122,11.9509953037437,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X5.110,-8.91332027340585,12.0296100017856,Osteoblasts(Bone_Marrow_Mesenchyme)
X29.110,-8.43439662232518,11.920116462361,Osteoblasts(Bone_Marrow_Mesenchyme)
X42.110,-8.41171566055707,11.8633986593315,Osteoblasts(Bone_Marrow_Mesenchyme)
X13.105,-8.84577822134967,11.9905282806642,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X49.108,-8.95408916267885,11.9770046290494,Fibroblasts(Bone_Marrow_Mesenchyme)
X36.110,-8.62748288950267,11.9658479091268,Osteoblasts(Bone_Marrow_Mesenchyme)
X14.105,-9.00118835919575,12.0962740295086,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X17.108,-8.9872756371432,12.09020849389,Fibroblasts(Bone_Marrow_Mesenchyme)
X15.105,-8.90800932754193,12.0839315730742,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X16.105,-8.91058924471914,12.0003055258253,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X37.107,-8.55852747060449,11.8459208252094,Basophils(Bone_Marrow_Mesenchyme)
X18.105,-8.71385745787586,12.0341560125369,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X0.109,-8.84035824278979,11.9493415901735,Fibroblasts(Bone_Marrow_Mesenchyme)
X19.105,-8.81646897284741,11.9862197142052,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X20.105,-8.93648389965181,12.0640882476114,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X21.105,-8.93173935714143,12.0431979541757,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X22.105,-8.8888195478298,12.0338029348671,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X39.108,-8.9763653837745,12.047446733061,Fibroblasts(Bone_Marrow_Mesenchyme)
X23.105,-9.01917411451305,11.9842780215048,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X24.105,-9.0286406510826,12.0483598278247,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X25.105,-8.12119024174951,11.9236402929893,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X26.105,-8.743599355471,12.0209313879987,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X12.110,-8.56347444624007,11.9518016349409,Osteoblasts(Bone_Marrow_Mesenchyme)
X17.110,-8.16991562107263,11.9186418258933,Osteoblasts(Bone_Marrow_Mesenchyme)
X29.105,-8.84082137276747,11.9609896132617,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X3.110,-8.83466570010866,11.9431210814917,Osteoblasts(Bone_Marrow_Mesenchyme)
X30.105,-8.60039592711668,11.939641888415,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X31.105,-8.76317966135781,11.9655252720725,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X33.105,-8.93148116123058,12.0408559222696,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X34.105,-8.960296163898,12.0092449499233,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X35.105,-8.92367513184621,12.078776830699,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X36.105,-9.11642518003144,12.0421003603841,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X34.108,-9.10866189240306,12.0376551809917,Fibroblasts(Bone_Marrow_Mesenchyme)
X38.105,-8.95120309537001,12.0637891590554,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X39.105,-9.0116861476475,11.9632910262805,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X40.105,-8.9451553123253,12.0272481708109,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X42.105,-8.94484862783872,11.9955773407974,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X43.105,-9.04522611087075,12.0570001245128,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X44.105,-8.98571862551845,11.9788594257048,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X45.105,-8.9955107939017,12.0720763493394,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X47.105,-8.85779586050822,11.8790586956658,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X49.105,-9.01113887209382,12.0395120931245,Stromal cell_Col1a2 high(Bone_Marrow_Mesenchyme)
X2.106,4.86561358530587,-0.33238806968963,Neutrophil (Bone_Marrow_Mesenchyme)
X0.107,4.81357977423212,-0.299821485695985,Neutrophil (Bone_Marrow_Mesenchyme)
X4.106,4.8380620786666,-0.211805186322839,Neutrophil (Bone_Marrow_Mesenchyme)
X22.106,4.60594995423755,-0.107653426319929,Neutrophil (Bone_Marrow_Mesenchyme)
X31.106,4.66551670248714,0.0219528545394819,Neutrophil (Bone_Marrow_Mesenchyme)
X14.106,-8.47174736913642,11.6531215105948,Neutrophil (Bone_Marrow_Mesenchyme)
X0.108,-8.48066296042918,11.8503618658441,Basophils(Bone_Marrow_Mesenchyme)
X1.107,-8.61361253224582,11.9075335715394,Basophils(Bone_Marrow_Mesenchyme)
X10.106,4.96350419551099,-0.538207750503873,Neutrophil (Bone_Marrow_Mesenchyme)
X15.106,4.83961171179606,-0.24405452774627,Neutrophil (Bone_Marrow_Mesenchyme)
X5.106,4.88330064328586,-2.81946476942788,Neutrophil (Bone_Marrow_Mesenchyme)
X3.106,4.91125976873659,-2.5008840815993,Neutrophil (Bone_Marrow_Mesenchyme)
X24.106,4.88601323382791,-3.16365457995734,Neutrophil (Bone_Marrow_Mesenchyme)
X17.193,4.80973951927556,-3.39552087932193,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X6.106,-9.01589666211681,11.969651853505,Neutrophil (Bone_Marrow_Mesenchyme)
X26.108,-8.94278657570692,11.9156853040385,Fibroblasts(Bone_Marrow_Mesenchyme)
X8.106,6.16815249658478,-6.17901523106209,Neutrophil (Bone_Marrow_Mesenchyme)
X18.106,6.1019380030284,-5.92412247861539,Neutrophil (Bone_Marrow_Mesenchyme)
X41.106,6.06000016408939,-6.22105785960467,Neutrophil (Bone_Marrow_Mesenchyme)
X8.107,5.6266498268495,-0.83611933371001,Basophils(Bone_Marrow_Mesenchyme)
X12.106,-8.45196525759896,11.4876456205159,Neutrophil (Bone_Marrow_Mesenchyme)
X9.106,-8.44624521554844,11.5063409589588,Neutrophil (Bone_Marrow_Mesenchyme)
X16.106,-8.44772536597177,11.5020696936718,Neutrophil (Bone_Marrow_Mesenchyme)
X19.106,-8.44254007101049,11.5092185287598,Neutrophil (Bone_Marrow_Mesenchyme)
X29.106,-8.44926040925141,11.5612643350739,Neutrophil (Bone_Marrow_Mesenchyme)
X39.106,-8.45562466890338,11.5845019198631,Neutrophil (Bone_Marrow_Mesenchyme)
X49.106,4.86030102050288,-3.15829969186223,Neutrophil (Bone_Marrow_Mesenchyme)
X26.106,-8.46878917680256,11.6699440355745,Neutrophil (Bone_Marrow_Mesenchyme)
X33.106,-8.49776546298076,11.7032491543405,Neutrophil (Bone_Marrow_Mesenchyme)
X36.106,-8.57467918141136,11.7091714766933,Neutrophil (Bone_Marrow_Mesenchyme)
X17.106,-8.59073904244904,11.6936779147254,Neutrophil (Bone_Marrow_Mesenchyme)
X44.106,5.08588584999934,-0.789934182562267,Neutrophil (Bone_Marrow_Mesenchyme)
X9.109,4.52201172436294,0.157395265181663,B cell(Bone_Marrow_Mesenchyme)
X26.193,4.83403991010781,-3.5843670057425,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X25.106,5.63741685414296,-0.777631596057201,Neutrophil (Bone_Marrow_Mesenchyme)
X34.107,5.55353646318151,-0.557421632606444,Basophils(Bone_Marrow_Mesenchyme)
X6.109,6.47420753545237,-0.807962017058323,B cell(Bone_Marrow_Mesenchyme)
X9.107,-8.42993965976844,11.6957652205546,Basophils(Bone_Marrow_Mesenchyme)
X48.106,-8.42093402722763,11.6427001824859,Neutrophil (Bone_Marrow_Mesenchyme)
X30.106,5.61019459180083,-6.50700736846798,Neutrophil (Bone_Marrow_Mesenchyme)
X4.194,5.71720435258796,-6.57427309010902,Neutrophil_Ltf high(Bone-Marrow_c-kit)
X37.106,4.43238487751937,0.378688043741492,Neutrophil (Bone_Marrow_Mesenchyme)
X38.106,-8.83745638777497,11.9713686342566,Neutrophil (Bone_Marrow_Mesenchyme)
X40.106,-8.40470032650958,11.6404959859199,Neutrophil (Bone_Marrow_Mesenchyme)
X42.106,-7.83721611197742,11.8636697340723,Neutrophil (Bone_Marrow_Mesenchyme)
X14.110,-7.87633813799689,11.8726408397912,Osteoblasts(Bone_Marrow_Mesenchyme)
X43.106,-9.17844305240486,12.1212332407092,Neutrophil (Bone_Marrow_Mesenchyme)
X45.106,-8.43367288223423,11.6515303695611,Neutrophil (Bone_Marrow_Mesenchyme)
X13.107,-8.38426428948796,11.7069776646762,Basophils(Bone_Marrow_Mesenchyme)
X2.107,5.42449963785965,-0.337773071888939,Basophils(Bone_Marrow_Mesenchyme)
X16.107,5.15933166415999,0.138044997087939,Basophils(Bone_Marrow_Mesenchyme)
X24.107,5.53073016798675,-0.545167415420511,Basophils(Bone_Marrow_Mesenchyme)
X35.107,5.47657919882526,-0.469892075275228,Basophils(Bone_Marrow_Mesenchyme)
X3.107,4.33515342025142,-3.63276210511461,Basophils(Bone_Marrow_Mesenchyme)
X6.162,4.34905884186306,-3.56761251343094,Neutrophil_Elane high(Fetal-liver)
X33.190,4.33899802970853,-3.65534868385679,Monocyte progenitor cell_Prtn3 high(Bone-Marrow_c-kit)
X4.107,5.10852695872135,0.124357704624971,Basophils(Bone_Marrow_Mesenchyme)
X14.107,5.56601063702181,-0.62145035344447,Basophils(Bone_Marrow_Mesenchyme)
X5.107,5.5028171016163,-0.5871136026435,Basophils(Bone_Marrow_Mesenchyme)
X21.107,5.50546846478666,-0.597614615681288,Basophils(Bone_Marrow_Mesenchyme)
X48.107,5.5423736548183,-0.568753482956591,Basophils(Bone_Marrow_Mesenchyme)
X6.107,4.83917089782113,-0.0742662331165732,Basophils(Bone_Marrow_Mesenchyme)
X18.107,4.963394015024,-0.755588366995311,Basophils(Bone_Marrow_Mesenchyme)
X7.107,4.48156776341879,-1.67172049117764,Basophils(Bone_Marrow_Mesenchyme)
X27.107,5.35573888106297,-0.644592778023805,Basophils(Bone_Marrow_Mesenchyme)
X41.191,4.10873810971451,-3.1443184482118,Monocyte progenitor(Bone-Marrow_c-kit)
X27.193,4.20877976164843,-1.53937066872835,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X47.107,5.62811130672988,-0.646326946059206,Basophils(Bone_Marrow_Mesenchyme)
X10.107,5.6023195483525,-0.588013366782692,Basophils(Bone_Marrow_Mesenchyme)
X33.107,5.57921828481082,-0.560002410444173,Basophils(Bone_Marrow_Mesenchyme)
X40.107,5.62917369177396,-0.620587554490466,Basophils(Bone_Marrow_Mesenchyme)
X41.107,5.52730105413998,-0.57552331254555,Basophils(Bone_Marrow_Mesenchyme)
X45.107,5.58193431235402,-0.555064201913733,Basophils(Bone_Marrow_Mesenchyme)
X11.107,5.44496153839946,-0.565867241916918,Basophils(Bone_Marrow_Mesenchyme)
X12.107,-8.59240047395147,11.9465117679334,Basophils(Bone_Marrow_Mesenchyme)
X30.110,-8.62776302888633,11.9134211273081,Osteoblasts(Bone_Marrow_Mesenchyme)
X7.110,-8.35463607939593,11.8351199972835,Osteoblasts(Bone_Marrow_Mesenchyme)
X15.107,4.73704903530843,0.101132085951865,Basophils(Bone_Marrow_Mesenchyme)
X2.193,4.29150378799124,-0.0135930843521544,Erythrocyte progenitor_Car1 high(Bone-Marrow_c-kit)
X26.107,5.53609733002024,-0.535024236511829,Basophils(Bone_Marrow_Mesenchyme)
X39.107,4.9958880243581,-0.434525185770959,Basophils(Bone_Marrow_Mesenchyme)
X19.107,5.58200521769081,-0.58792032570278,Basophils(Bone_Marrow_Mesenchyme)
X20.107,5.56712745966457,-0.596134564827076,Basophils(Bone_Marrow_Mesenchyme)
X38.107,5.57435987363724,-0.559403580953224,Basophils(Bone_Marrow_Mesenchyme)
X46.107,5.61326106869997,-0.600468981254848,Basophils(Bone_Marrow_Mesenchyme)
X22.107,4.81182891627713,0.0200425517489462,Basophils(Bone_Marrow_Mesenchyme)
X23.107,5.16505566288374,-0.14160130514377,Basophils(Bone_Marrow_Mesenchyme)
X25.107,5.60564278803284,-0.546709089192308,Basophils(Bone_Marrow_Mesenchyme)
X36.107,5.64792049787081,-0.527803175839054,Basophils(Bone_Marrow_Mesenchyme)
X28.107,5.51198752421866,-0.512656243951421,Basophils(Bone_Marrow_Mesenchyme)
X31.107,5.48982285391425,-0.499028902093659,Basophils(Bone_Marrow_Mesenchyme)
X29.107,5.47343705500998,-0.646222590547899,Basophils(Bone_Marrow_Mesenchyme)
X30.107,5.62678616382085,-0.611714851950793,Basophils(Bone_Marrow_Mesenchyme)
X32.107,4.02587765831553,-2.78041897067203,Basophils(Bone_Marrow_Mesenchyme)
X14.192,3.89277596837541,-2.51174538226428,Multipotent progenitor_Ctla2a high(Bone-Marrow_c-kit)
X8.108,-8.47160169355619,11.8998033286801,Fibroblasts(Bone_Marrow_Mesenchyme)
X42.107,5.54593881875849,-0.48839556581021,Basophils(Bone_Marrow_Mesenchyme)
X43.107,4.94829854914943,0.163547856221996,Basophils(Bone_Marrow_Mesenchyme)
X44.107,5.60222782733557,-0.600538113182811,Basophils(Bone_Marrow_Mesenchyme)
X2.108,-9.04700683892816,11.9246697391886,Fibroblasts(Bone_Marrow_Mesenchyme)
X3.108,-9.03534126259631,11.9531457851337,Fibroblasts(Bone_Marrow_Mesenchyme)
X29.108,-9.12196620513391,11.9632818520506,Fibroblasts(Bone_Marrow_Mesenchyme)
X5.108,-8.88389459754098,12.015717965426,Fibroblasts(Bone_Marrow_Mesenchyme)
X7.108,-8.99036493929721,11.9646691323298,Fibroblasts(Bone_Marrow_Mesenchyme)
X11.108,-9.03427028463907,11.98763969634,Fibroblasts(Bone_Marrow_Mesenchyme)
X13.108,-8.95843633233336,12.0004199049396,Fibroblasts(Bone_Marrow_Mesenchyme)
X14.108,-8.92846008271811,11.9686619456496,Fibroblasts(Bone_Marrow_Mesenchyme)
X15.108,-9.13109139581353,12.0757682302552,Fibroblasts(Bone_Marrow_Mesenchyme)
X16.108,-9.03798358790982,11.9996405288241,Fibroblasts(Bone_Marrow_Mesenchyme)
X18.108,-8.85055919492981,11.9815512160027,Fibroblasts(Bone_Marrow_Mesenchyme)
X19.108,-8.79192159270942,11.9801372689259,Fibroblasts(Bone_Marrow_Mesenchyme)
X20.108,-8.98963995145846,12.0798740919403,Fibroblasts(Bone_Marrow_Mesenchyme)
X21.108,-9.01479346283402,12.059729410313,Fibroblasts(Bone_Marrow_Mesenchyme)
X22.108,-9.02168350823186,11.9813622434505,Fibroblasts(Bone_Marrow_Mesenchyme)
